Temps,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005378)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005379)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005380)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005381)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005382)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005383)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005384)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 00; 005385)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005386)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005387)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005388)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005389)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005390)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005391)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005392)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005393)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 01; 005394)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005395)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005396)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005397)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005398)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005399)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005400)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005401)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005402)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 02; 005403)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005404)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005405)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005406)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005407)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005408)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005409)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005410)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005411)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005412)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 03; 005413)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005414)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005415)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005416)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005417)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005418)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005419)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005420)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005421)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 04; 005422)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005423)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005424)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005425)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005426)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005427)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005428)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005429)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005430)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 05; 005431)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005432)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005433)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005434)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005435)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005436)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005437)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005438)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005439)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005440)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 06; 005441)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005442)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005443)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005444)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005445)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005446)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005447)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005448)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005449)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 07; 005450)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005451)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005452)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005453)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005454)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005455)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005456)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005457)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005458)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 08; 005459)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005460)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005461)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005462)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005463)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005464)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005465)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005466)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005467)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 09; 005468)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005469)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005470)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005471)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005472)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005473)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005474)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005475)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005476)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 10; 005477)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005478)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005479)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005480)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005481)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005482)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005483)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005484)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005485)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005486)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 11; 005487)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005488)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005489)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005490)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005491)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005492)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005493)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005494)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005495)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 15; 12; 005496)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005497)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005498)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005499)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005500)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005501)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005502)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005503)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005504)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 13; 005505)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 15; 14; 005506)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
