cas seul collage à 0 de Box_at_place,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,0,1,15993,0,1,1,0,175896,1,0,1,13,224367,1,13,0,0,1944295,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul et NCT collage à 1 de C_limit,-1,-1,0,12,-1,0,12,0,10,43794,0,10,0,1,15993,0,1,1,0,175896,1,0,1,13,224367,1,13,1,11,1928305,1,11,0,0,15990,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul collage à 0 de Box_conveyor,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,0,1,15993,0,1,1,13,400263,1,13,1,11,1928305,1,11,0,0,15990,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul collage à 1 de Part_conveyor,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,1,0,191889,1,0,1,13,224367,1,13,1,11,1928305,1,11,0,0,15990,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul collage à 0 de C_limit,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,0,1,15993,0,1,1,0,175896,1,0,1,11,2152672,1,11,0,0,15990,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul collage à 1 de Box_at_place,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,0,1,15993,0,1,1,0,175896,1,0,1,13,224367,1,13,1,11,1928305,1,11,0,0,15990,0,0,1,12,1915225,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul collage à 0 de Part_at_place,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,0,1,15993,0,1,1,0,175896,1,0,1,13,224367,1,13,1,11,1928305,1,11,0,0,15990,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,1,462858
cas seul collage à 1 de Part_at_place,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,1,59787,0,1,1,0,175896,1,0,1,13,224367,1,13,1,11,1928305,1,11,0,0,15990,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul collage à 0 de Grab,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,0,1,15993,0,1,1,0,175896,1,0,1,13,224367,1,13,1,11,1928305,1,11,0,0,15990,0,0,0,11,226288,0,11,1,12,1688937,1,12,1,10,543664,1,10,1,1,239996
cas seul collage à 1 de Box_conveyor,-1,-1,0,13,-1,0,13,0,12,197062,0,12,0,10,43794,0,10,0,1,15993,0,1,1,0,175896,1,0,1,13,224367,1,13,1,11,1928305,1,11,0,11,242278,0,11,1,12,1688937,1,12,1,2,320802,1,2,1,10,222862,1,10,1,1,239996
cas seul collage à 0 de Detected,-1,-1,0,10,-1,0,10,0,1,17988,0,10,0,2,17988,0,1,0,12,193881,0,2,0,12,193881,0,12,1,2,2538555,0,12,1,2,2538555,1,2,1,10,213923,1,10,1,1,32929
cas seul collage à 1 de Detected,-1,-1,0,10,-1,0,10,0,1,17988,0,10,0,2,17988,0,2,1,12,2395643,0,1,1,12,2395643,1,12,1,2,336793,1,2,1,10,213923,1,10,1,1,32929
cas plusieurs collage à 1 de Grab,-1,-1,0,10,-1,0,10,0,1,17988,0,1,0,12,193881,0,12,1,12,2201762,1,12,1,2,336793,1,2,1,10,213923,1,10,1,1,32929
cas plusieurs collage à 1 de Part_conveyor,-1,-1,0,10,-1,0,10,0,2,17988,0,2,0,12,193881,0,12,1,12,2201762,1,12,1,2,336793,1,2,1,10,213923,1,10,1,1,32929
cas seul collage à 0 de Part_at_place,-1,-1,0,10,-1,0,10,0,1,17988,0,10,0,2,17988,0,1,0,12,193881,0,2,0,12,193881,0,12,1,12,2201762,1,12,1,2,336793,1,2,1,1,246852
cas seul et NCT collage à 1 de Part_at_place,-1,-1,0,1,-1,-1,-1,0,2,-1,0,1,0,12,193881,0,2,0,12,193881,0,12,1,12,2201762,1,12,1,2,336793,1,2,1,10,213923,1,10,1,1,32929
cas seul collage à 0 de Grab,-1,-1,0,10,-1,0,10,0,1,17988,0,10,0,2,17988,0,1,0,12,193881,0,2,0,12,193881,0,12,1,12,2201762,1,12,1,10,550716,1,10,1,1,32929
cas seul collage à 0 de Detected,-1,-1,0,2,-1,0,2,0,1,323123,0,2,0,10,323123,0,1,0,12,126242,0,10,0,12,126242,0,12,1,2,2553635,0,12,1,2,2553635,1,2,1,10,228859,1,10,1,1,16988,1,1,1,3,284828,1,3,0,13,107934,0,13,1,13,509683
cas seul collage à 1 de Detected,-1,-1,0,2,-1,0,2,0,1,323123,0,2,0,10,323123,0,10,1,12,2341087,0,1,1,12,2341087,1,12,1,2,338790,1,2,1,10,228859,1,10,1,1,16988,1,1,1,3,284828,1,3,0,13,107934,0,13,1,13,509683
cas seul collage à 0 de C_plus,-1,-1,0,2,-1,0,2,0,1,323123,0,2,0,10,323123,0,1,0,12,126242,0,10,0,12,126242,0,12,1,12,2214845,1,12,1,2,338790,1,2,1,10,228859,1,10,1,1,16988,1,1,0,13,392762,0,13,1,13,509683
cas seul collage à 0 de Part_conveyor,-1,-1,0,2,-1,0,2,0,1,323123,0,2,0,10,323123,0,1,0,12,126242,0,10,0,12,126242,0,12,1,12,2214845,1,12,1,2,338790,1,2,1,10,228859,1,10,1,3,301816,1,3,0,13,107934,0,13,1,13,509683
cas seul et NCT collage à 1 de Grab,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,12,126242,0,10,0,12,126242,0,12,1,12,2214845,1,12,1,2,338790,1,2,1,10,228859,1,10,1,1,16988,1,1,1,3,284828,1,3,0,13,107934,0,13,1,13,509683
cas plusieurs collage à 1 de Part_at_place,-1,-1,0,2,-1,0,2,0,1,323123,0,1,0,12,126242,0,12,1,12,2214845,1,12,1,2,338790,1,2,1,10,228859,1,10,1,1,16988,1,1,1,3,284828,1,3,0,13,107934,0,13,1,13,509683
cas plusieurs collage à 1 de Part_conveyor,-1,-1,0,2,-1,0,2,0,10,323123,0,10,0,12,126242,0,12,1,12,2214845,1,12,1,2,338790,1,2,1,10,228859,1,10,1,1,16988,1,1,1,3,284828,1,3,0,13,107934,0,13,1,13,509683
cas seul collage à 0 de Part_at_place,-1,-1,0,2,-1,0,2,0,1,323123,0,2,0,10,323123,0,1,0,12,126242,0,10,0,12,126242,0,12,1,12,2214845,1,12,1,2,338790,1,2,1,1,245847,1,1,1,3,284828,1,3,0,13,107934,0,13,1,13,509683
cas seul collage à 0 de Grab,-1,-1,0,2,-1,0,2,0,1,323123,0,2,0,10,323123,0,1,0,12,126242,0,10,0,12,126242,0,12,1,12,2214845,1,12,1,10,567649,1,10,1,1,16988,1,1,1,3,284828,1,3,0,13,107934,0,13,1,13,509683
cas seul collage à 1 de C_limit,-1,-1,0,2,-1,0,2,0,1,323123,0,2,0,10,323123,0,1,0,12,126242,0,10,0,12,126242,0,12,1,12,2214845,1,12,1,2,338790,1,2,1,10,228859,1,10,1,1,16988,1,1,1,3,284828,1,3,1,13,617617
cas seul collage à 1 de Detected,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,127429,0,3,0,13,127429,0,13,0,10,168727,0,13,0,10,168727,0,10,0,1,15989,0,1,1,0,248847,1,0,1,13,373804,1,13,0,0,1816118,1,13,1,11,1816118
cas plusieurs collage à 1 de Box_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,127429,0,3,0,13,127429,0,13,0,12,75784,0,12,0,10,92943,0,10,0,1,15989,0,1,1,0,248847,1,0,1,13,373804,1,13,1,11,1816118
cas seul et NCT collage à 1 de C_plus,-1,-1,0,2,-1,0,2,0,13,127429,-1,-1,0,13,-1,0,13,0,12,75784,0,12,0,10,92943,0,10,0,1,15989,0,1,1,0,248847,1,0,1,13,373804,1,13,0,0,1816118,1,13,1,11,1816118
cas seul collage à 0 de Box_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,127429,0,3,0,13,127429,0,13,0,12,75784,0,12,0,10,92943,0,10,0,1,15989,0,1,1,13,622651,1,13,0,0,1816118,1,13,1,11,1816118
cas seul et NCT collage à 1 de Grab,-1,-1,0,3,-1,-1,-1,0,13,-1,0,3,0,13,127429,0,13,0,12,75784,0,12,0,10,92943,0,10,0,1,15989,0,1,1,0,248847,1,0,1,13,373804,1,13,0,0,1816118,1,13,1,11,1816118
cas seul collage à 1 de Part_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,127429,0,3,0,13,127429,0,13,0,12,75784,0,12,0,10,92943,0,10,1,0,264836,1,0,1,13,373804,1,13,0,0,1816118,1,13,1,11,1816118
cas seul collage à 0 de C_limit,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,127429,0,3,0,13,127429,0,13,0,12,75784,0,12,0,10,92943,0,10,0,1,15989,0,1,1,0,248847,1,0,0,0,2189922,1,0,1,11,2189922
cas seul collage à 1 de Part_at_place,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,127429,0,3,0,13,127429,0,13,0,12,75784,0,12,0,1,108932,0,1,1,0,248847,1,0,1,13,373804,1,13,0,0,1816118,1,13,1,11,1816118
cas seul collage à 1 de C_limit,-1,-1,0,2,-1,-1,-1,0,3,-1,0,3,0,12,203213,0,12,0,10,92943,0,10,0,1,15989,0,1,1,0,248847,1,0,1,13,373804,1,13,0,0,1816118,1,13,1,11,1816118
cas seul et NCT collage à 0 de Box_conveyor,-1,-1,0,11,-1,-1,-1,0,0,-1,0,11,0,0,15989,0,0,1,12,1714723,1,12,1,2,351784,1,2,1,10,221861,1,10,1,1,20048,1,1,0,10,2815372,0,10,0,1,169910,0,1,0,2,319800,0,2,0,12,569473
cas seul collage à 0 de Detected,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,15989,0,11,0,0,15989,0,0,1,2,2066507,0,0,1,2,2066507,1,2,1,10,221861,1,10,1,1,20048,1,1,0,10,2815372,0,10,0,1,169910,0,1,0,2,319800,0,2,0,12,569473
cas seul collage à 1 de Grab,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,15989,0,11,0,0,15989,0,0,1,12,1714723,1,12,1,2,351784,1,2,1,10,221861,1,10,1,1,20048,1,1,0,10,2815372,0,10,0,1,169910,0,1,0,12,889273
cas seul collage à 0 de Part_conveyor,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,15989,0,11,0,0,15989,0,0,1,12,1714723,1,12,1,2,351784,1,2,1,10,221861,1,10,0,10,2835420,0,10,0,1,169910,0,1,0,2,319800,0,2,0,12,569473
cas seul et NCT collage à 1 de Box_at_place,-1,-1,1,0,-1,1,0,0,0,15989,-1,-1,0,0,-1,0,0,1,12,1714723,1,12,1,2,351784,1,2,1,10,221861,1,10,1,1,20048,1,1,0,10,2815372,0,10,0,1,169910,0,1,0,2,319800,0,2,0,12,569473
cas seul collage à 1 de Part_conveyor,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,15989,0,11,0,0,15989,0,0,1,12,1714723,1,12,1,2,351784,1,2,1,10,221861,1,10,1,1,20048,1,1,0,10,2815372,0,10,0,2,489710,0,2,0,12,569473
cas seul collage à 0 de Part_at_place,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,15989,0,11,0,0,15989,0,0,1,12,1714723,1,12,1,2,351784,1,2,1,1,241909,1,1,0,10,2815372,0,10,0,1,169910,0,1,0,2,319800,0,2,0,12,569473
cas seul collage à 0 de Grab,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,15989,0,11,0,0,15989,0,0,1,12,1714723,1,12,1,10,573645,1,10,1,1,20048,1,1,0,10,2815372,0,10,0,1,169910,0,1,0,2,319800,0,2,0,12,569473
cas seul collage à 1 de Part_at_place,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,15989,0,11,0,0,15989,0,0,1,12,1714723,1,12,1,2,351784,1,2,1,10,221861,1,10,1,1,20048,1,1,0,1,2985282,0,1,0,2,319800,0,2,0,12,569473
cas seul collage à 1 de Box_conveyor,-1,-1,1,0,-1,-1,-1,0,11,-1,0,11,1,12,1730712,1,12,1,2,351784,1,2,1,10,221861,1,10,1,1,20048,1,1,0,10,2815372,0,10,0,1,169910,0,1,0,2,319800,0,2,0,12,569473
cas seul collage à 1 de Grab,-1,-1,1,12,-1,1,12,1,2,356779,1,2,1,10,860658,1,10,1,1,604389,1,1,0,10,2481287,0,10,0,1,16990,0,1,0,12,151907
cas seul collage à 0 de Part_conveyor,-1,-1,1,12,-1,1,12,1,2,356779,1,2,1,10,860658,1,10,0,2,3068687,0,2,0,10,16989,0,10,0,1,16990,0,1,0,12,151907
cas seul et NCT collage à 0 de Detected,-1,-1,1,2,-1,1,2,1,10,860658,1,10,1,1,604389,1,1,0,2,2464298,0,2,0,10,16989,0,10,0,1,16990,0,1,0,12,151907
cas seul collage à 1 de Part_conveyor,-1,-1,1,12,-1,1,12,1,2,356779,1,2,1,10,860658,1,10,1,1,604389,1,1,0,2,2464298,0,2,0,10,16989,0,10,0,12,168897
cas seul collage à 0 de Part_at_place,-1,-1,1,12,-1,1,12,1,2,356779,1,2,1,1,1465047,1,1,0,2,2464298,0,2,0,10,16989,0,10,0,1,16990,0,1,0,12,151907
cas seul collage à 0 de Grab,-1,-1,1,12,-1,1,12,1,10,1217437,1,10,1,1,604389,1,1,0,2,2464298,0,2,0,10,16989,0,10,0,1,16990,0,1,0,12,151907
cas seul collage à 1 de Part_at_place,-1,-1,1,12,-1,1,12,1,2,356779,1,2,1,10,860658,1,10,1,1,604389,1,1,0,2,2464298,0,2,0,1,33979,0,1,0,12,151907
cas seul collage à 0 de C_plus,-1,-1,1,12,-1,1,12,1,2,407912,1,2,1,10,225779,1,10,1,1,31528,1,1,0,13,388760,0,13,1,13,509883,1,13,0,2,1327536,1,13,0,3,1327536
cas seul collage à 0 de Part_conveyor,-1,-1,1,12,-1,1,12,1,2,407912,1,2,1,10,225779,1,10,1,3,306358,1,3,0,13,113930,0,13,1,13,509883,1,13,0,2,1327536,1,13,0,3,1327536
cas seul et NCT collage à 0 de Detected,-1,-1,1,2,-1,1,2,1,10,225779,1,10,1,1,31528,1,1,1,3,274830,1,3,0,13,113930,0,13,1,13,509883,1,13,0,2,1327536,1,13,0,3,1327536
cas seul collage à 0 de C_limit,-1,-1,1,12,-1,1,12,1,2,407912,1,2,1,10,225779,1,10,1,1,31528,1,1,1,3,274830,1,3,0,13,113930,0,13,0,2,1837419,0,13,0,3,1837419
cas plusieurs collage à 1 de Grab,-1,-1,1,12,-1,1,12,1,2,407912,1,2,1,10,225779,1,10,1,1,31528,1,1,1,3,274830,1,3,0,13,113930,0,13,1,13,509883,1,13,0,3,1327536
cas seul collage à 0 de Part_at_place,-1,-1,1,12,-1,1,12,1,2,407912,1,2,1,1,257307,1,1,1,3,274830,1,3,0,13,113930,0,13,1,13,509883,1,13,0,2,1327536,1,13,0,3,1327536
cas seul collage à 0 de Grab,-1,-1,1,12,-1,1,12,1,10,633691,1,10,1,1,31528,1,1,1,3,274830,1,3,0,13,113930,0,13,1,13,509883,1,13,0,2,1327536,1,13,0,3,1327536
cas seul collage à 1 de C_limit,-1,-1,1,12,-1,1,12,1,2,407912,1,2,1,10,225779,1,10,1,1,31528,1,1,1,3,274830,1,3,1,13,623813,1,13,0,2,1327536,1,13,0,3,1327536
cas seul collage à 0 de Detected,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,2,2074715,0,11,1,2,2074715,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas seul collage à 1 de Detected,-1,-1,0,13,-1,0,13,0,1,1061355,0,13,0,10,1061355,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas plusieurs collage à 1 de Box_conveyor,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,1,11,1965518,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas seul collage à 0 de Part_conveyor,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,0,2,2536394
cas seul collage à 0 de C_limit,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,0,0,2188829,1,0,0,0,2188829,1,0,1,11,2188829,1,0,1,11,2188829,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas seul collage à 1 de Box_at_place,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,1,11,1,12,2009755,0,0,1,12,2009755,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas seul collage à 0 de Part_at_place,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,1,255840,1,1,0,2,2520404
cas seul collage à 0 de Grab,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,10,575643,1,10,1,1,15990,1,1,0,2,2520404
cas seul et NCT collage à 1 de C_limit,-1,-1,0,12,-1,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas seul collage à 0 de Box_conveyor,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,10,1,13,859421,0,1,1,13,859421,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas plusieurs collage à 1 de Part_at_place,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,1,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas plusieurs collage à 1 de Part_conveyor,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,10,991397,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,1,13,1,11,1965518,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas plusieurs collage à 0 de Box_at_place,-1,-1,0,13,-1,0,13,0,12,69958,0,12,0,1,991397,0,12,0,10,991397,0,1,1,0,636110,0,10,1,0,636110,1,0,1,13,223311,1,13,0,0,1965518,0,0,0,11,270833,0,11,1,12,1738922,1,12,1,2,335793,1,2,1,10,239850,1,10,1,1,15990,1,1,0,2,2520404
cas seul collage à 0 de Detected,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,12,163899,0,10,0,12,163899,0,12,1,2,2711385,0,12,1,2,2711385,1,2,1,10,240852,1,10,1,1,15568,1,1,0,2,2509222
cas seul collage à 1 de Detected,-1,-1,0,1,-1,-1,-1,0,10,-1,0,10,1,12,2797738,1,12,1,2,77546,1,2,1,10,240852,1,10,1,1,15568,1,1,0,2,2509222
cas seul et NCT collage à 1 de Part_conveyor,-1,-1,0,10,-1,-1,-1,0,12,-1,0,10,0,12,163899,0,12,1,12,2633839,1,12,1,2,77546,1,2,1,10,240852,1,10,1,1,15568,1,1,0,2,2509222
cas seul collage à 0 de Part_conveyor,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,12,163899,0,10,0,12,163899,0,12,1,12,2633839,1,12,1,2,77546,1,2,1,10,240852,1,10,0,2,2524790
cas seul collage à 0 de Part_at_place,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,12,163899,0,10,0,12,163899,0,12,1,12,2633839,1,12,1,2,77546,1,2,1,1,256420,1,1,0,2,2509222
cas seul et NCT collage à 1 de Part_at_place,-1,-1,0,1,-1,0,1,0,12,163899,-1,-1,0,12,-1,0,12,1,12,2633839,1,12,1,2,77546,1,2,1,10,240852,1,10,1,1,15568,1,1,0,2,2509222
cas seul collage à 0 de Grab,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,12,163899,0,10,0,12,163899,0,12,1,12,2633839,1,12,1,10,318398,1,10,1,1,15568,1,1,0,2,2509222
cas seul collage à 0 de Detected,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,2,2552247,1,2,1,10,238851,1,10,1,1,17990,1,1,1,3,279331,1,3,0,13,94942,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 1 de Detected,-1,-1,0,10,-1,0,10,0,1,15581,0,1,1,12,2390349,1,12,1,2,321803,1,2,1,10,238851,1,10,1,1,17990,1,1,1,3,279331,1,3,0,13,94942,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 0 de C_plus,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,10,238851,1,10,1,1,17990,1,1,0,13,374273,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 0 de Part_conveyor,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,10,238851,1,10,1,3,297321,1,3,0,13,94942,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 1 de Part_conveyor,-1,-1,0,10,-1,0,10,0,12,175486,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,10,238851,1,10,1,1,17990,1,1,1,3,279331,1,3,0,13,94942,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 0 de C_limit,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,10,238851,1,10,1,1,17990,1,1,1,3,279331,1,3,0,13,94942,0,13,0,2,1820872,0,13,0,3,1820872
cas plusieurs collage à 1 de Grab,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,10,238851,1,10,1,1,17990,1,1,1,3,279331,1,3,0,13,94942,0,13,1,13,676687,1,13,0,3,1144185
cas seul collage à 0 de Part_at_place,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,1,256841,1,1,1,3,279331,1,3,0,13,94942,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul et NCT collage à 1 de Part_at_place,-1,-1,0,1,-1,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,10,238851,1,10,1,1,17990,1,1,1,3,279331,1,3,0,13,94942,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 0 de Grab,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,10,560654,1,10,1,1,17990,1,1,1,3,279331,1,3,0,13,94942,0,13,1,13,676687,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 1 de C_limit,-1,-1,0,10,-1,0,10,0,1,15581,0,1,0,12,159905,0,12,1,12,2230444,1,12,1,2,321803,1,2,1,10,238851,1,10,1,1,17990,1,1,1,3,279331,1,3,1,13,771629,1,13,0,2,1144185,1,13,0,3,1144185
cas seul collage à 1 de Detected,-1,-1,0,13,-1,0,13,0,10,162899,0,10,0,1,16989,0,1,1,0,221862,1,0,1,13,237854,1,13,1,11,2472559,1,11,0,0,179900
cas seul collage à 0 de Box_at_place,-1,-1,0,13,-1,0,13,0,12,66959,0,12,0,10,95940,0,10,0,1,16989,0,1,1,0,221862,1,0,1,13,237854,1,13,0,0,2652459
cas seul et NCT collage à 1 de C_limit,-1,-1,0,12,-1,0,12,0,10,95940,0,10,0,1,16989,0,1,1,0,221862,1,0,1,13,237854,1,13,1,11,2472559,1,11,0,0,179900
cas seul collage à 0 de Box_conveyor,-1,-1,0,13,-1,0,13,0,12,66959,0,12,0,10,95940,0,10,0,1,16989,0,1,1,13,459716,1,13,1,11,2472559,1,11,0,0,179900
cas seul collage à 1 de Part_conveyor,-1,-1,0,13,-1,0,13,0,12,66959,0,12,0,10,95940,0,10,1,0,238851,1,0,1,13,237854,1,13,1,11,2472559,1,11,0,0,179900
cas seul collage à 0 de C_limit,-1,-1,0,13,-1,0,13,0,12,66959,0,12,0,10,95940,0,10,0,1,16989,0,1,1,0,221862,1,0,1,11,2710413,1,11,0,0,179900
cas seul collage à 1 de Part_at_place,-1,-1,0,13,-1,0,13,0,12,66959,0,12,0,1,112929,0,1,1,0,221862,1,0,1,13,237854,1,13,1,11,2472559,1,11,0,0,179900
cas seul et NCT collage à 0 de Box_conveyor,-1,-1,0,11,-1,-1,-1,0,0,-1,0,11,0,0,17988,0,0,1,12,2305169,1,12,1,2,249039,1,2,1,10,239404,1,10,1,1,33980,1,1,0,2,2494432,0,2,0,10,16990,0,10,0,1,15990,0,1,0,12,152905
cas seul collage à 0 de Detected,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,17988,0,11,0,0,17988,0,0,1,2,2554208,0,0,1,2,2554208,1,2,1,10,239404,1,10,1,1,33980,1,1,0,2,2494432,0,2,0,10,16990,0,10,0,1,15990,0,1,0,12,152905
cas seul collage à 1 de Grab,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,17988,0,11,0,0,17988,0,0,1,12,2305169,1,12,1,2,249039,1,2,1,10,239404,1,10,1,1,33980,1,1,0,10,2511422,0,10,0,1,15990,0,1,0,12,152905
